MA,FA,Cs,Pb,Sn,Br,Cl,I,Bandgap
0,0.823809773,0.171214438,0.995668983,0,0.27144966,0,0.730346324,1.716149342
0,0.830394173,0.170815899,0.991825814,0,0.271703687,0,0.730428766,1.730164096
0.150628944,0.783864629,0.060563436,0.99033499,0,0.291298799,0,0.715695862,1.794646682
0.824791159,0.050484297,0.119752059,0.999883878,0,0.318714293,0,0.685413556,1.678046005
0.821825952,0.05049116,0.120685699,0.994489617,0,0.31907718,0,0.684048737,1.688890752
0.297517454,0.69568768,0,1.005396941,0,0.297744704,0,0.705796855,1.683344597
0,0.843628472,0.151048081,1.009884367,0,0.272429859,0,0.732054006,1.724875212
0.822696158,0.050397844,0.120337889,1.006420716,0,0.318518755,0,0.686702803,1.706581092
0.301955521,0.700130433,0,0.998120072,0,0.30121317,0,0.705969034,1.695064864
0,0.842875547,0.151190114,1.000070349,0,0.270212125,0,0.728123812,1.71428824
0,0.830958054,0.169718451,1.005528051,0,0.267414211,0,0.731243613,1.727238781
0,0.846316039,0.149950662,0.996047915,0,0.271652295,0,0.72779708,1.713043968
0,0.831856382,0.169840185,0.990955344,0,0.267502241,0,0.727504308,1.714095858
0,0.837782975,0.168970059,1.006046007,0,0.271232415,0,0.733583223,1.736236238
0,0.829029912,0.170662718,1.005696506,0,0.272445736,0,0.732780418,1.725940495
0,0.852555513,0.150331568,0.997728797,0,0.267485379,0,0.727595976,1.712363909
0,0.841647322,0.149400507,0.997727803,0,0.26774656,0,0.725470296,1.734498545
0,0.832249623,0.168637759,1.004123423,0,0.267551769,0,0.730382206,1.708987279
0,0.833274732,0.16847557,1.009650096,0,0.271729937,0,0.733515506,1.717463199
0,0.83,0.17,1,0,0.27,0,0.73,1.72
0,0.841985917,0.148785218,1.003440148,0,0.268023295,0,0.726661044,1.705020155
0,0.854389674,0.148775883,1.006377401,0,0.27206095,0,0.731056234,1.725697208
0,0.846083926,0.150944725,1.00307046,0,0.272619138,0,0.72945596,1.731981031
0.826862142,0.049855572,0.119901952,0.995932879,0,0.320136273,0,0.683500303,1.691211407
0.149552957,0.790946909,0.05993506,0.994648331,0,0.289530432,0,0.71543252,1.782513592
0.299939193,0.697890229,0,0.992547558,0,0.299986083,0,0.702243045,1.704872363
0,0.846182146,0.149088935,1.00532273,0,0.271499482,0,0.7289359,1.732152956
0.823906068,0.050376753,0.119813426,1.008148071,0,0.319191444,0,0.685904928,1.691852709
0.824399942,0.049702926,0.120790175,1.00872302,0,0.31887397,0,0.68611079,1.704734642
0,0.850225533,0.14932617,0.991259621,0,0.272333482,0,0.726278547,1.713081921
0.825881481,0.049960255,0.119231267,0.991876956,0,0.320745724,0,0.682114399,1.674031282
0.300308651,0.693894466,0,0.990265876,0,0.302231425,0,0.701622105,1.693551151
0.148636634,0.786311125,0.059925768,0.999468268,0,0.289359423,0,0.715254848,1.789823043
0,0.833881502,0.171256831,1.003909944,0,0.270108794,0,0.731385787,1.724505292
0,0.844304991,0.149760909,0.995226811,0,0.268966147,0,0.724814655,1.716236665
0,0.850261838,0.150903415,0.998403274,0,0.271762152,0,0.727966445,1.727902084
0.148654949,0.794674001,0.059996621,0.992838374,0,0.29181532,0,0.715721692,1.776580998
0,0.827833491,0.171568266,1.008751794,0,0.271935464,0,0.732169757,1.705615184
0,0.824703739,0.170398299,1.005038534,0,0.270091924,0,0.729433953,1.729764201
0,0.838135351,0.170200048,0.9977675,0,0.27077229,0,0.730005687,1.717518916
0,0.845662461,0.149527522,0.992011704,0,0.26859551,0,0.723537322,1.720286999
0,0.828953891,0.168379156,0.994075851,0,0.267613783,0,0.725499037,1.73621571
0.150354771,0.783020564,0.060497234,1.007995074,0,0.289733576,0,0.716592724,1.774499376
0.30073418,0.705811061,0,1.0087851,0,0.297144287,0,0.705645235,1.690080674
0.302358513,0.702317497,0,1.0004296,0,0.297922956,0,0.703110903,1.708455592
0.15140336,0.791994722,0.060183517,1.003578458,0,0.290071201,0,0.71684493,1.76806693
0,0.852296227,0.150814911,0.991207488,0,0.268448167,0,0.724136292,1.728311335
0.297403143,0.702715333,0,0.992024669,0,0.300407258,0,0.701188235,1.712573055
0.150316351,0.791922876,0.060384322,1.005528969,0,0.288904828,0,0.716654172,1.778516952
0,0.835147672,0.171613233,1.00186606,0,0.269687806,0,0.729691838,1.730439309
0.148835205,0.795519148,0.060400818,0.995579269,0,0.291764755,0,0.715403241,1.771299935
0,0.82671059,0.16895465,0.99096545,0,0.269776707,0,0.724488022,1.734172345
0.300596148,0.69428937,0,0.995455901,0,0.300933298,0,0.700883417,1.687933281
0,0.827489226,0.169245506,1.005901653,0,0.269334067,0,0.728151413,1.704290218
0,0.844879393,0.150797366,1.008602028,0,0.269779953,0,0.727207473,1.71990607
0,0.855079163,0.150158331,0.999693757,0,0.268344331,0,0.725839077,1.72476727
0.298294465,0.704787216,0,1.002105136,0,0.299201956,0,0.7030671,1.712380511
0.302458293,0.700646437,0,1.00775915,0,0.299123385,0,0.704137737,1.711057507
0.298297522,0.69897552,0,0.996903902,0,0.301891452,0,0.701570496,1.711101009
0,0.850315599,0.150034498,1.000002566,0,0.272515746,0,0.726374979,1.715708569
0.29948437,0.705834132,0,1.006047194,0,0.301093737,0,0.704965936,1.693325542
0.150422962,0.782225441,0.060596606,1.008869821,0,0.28970661,0,0.715278134,1.783020062
0.300301673,0.703902706,0,0.994212296,0,0.302866797,0,0.702025159,1.712422502
0.149296712,0.786651176,0.060181942,1.003763266,0,0.288325424,0,0.713542878,1.789129649
0.822514129,0.050494537,0.119456105,0.996569667,0,0.319218107,0,0.679610983,1.684970645
0.82822558,0.049785665,0.118958795,0.999727287,0,0.317473347,0,0.680127765,1.675175857
0,0.853051923,0.150794532,0.996008524,0,0.269770482,0,0.724295085,1.724831496
0.823127109,0.050412731,0.119038467,1.001235275,0,0.31782076,0,0.68007991,1.701220402
0,0.856978899,0.150811207,1.001160867,0,0.271648626,0,0.726992562,1.71433029
0.834492976,0.050439487,0.119433469,1.009783694,0,0.321531528,0,0.684922108,1.675908253
0.835040837,0.05031324,0.119126885,1.001953639,0,0.319121114,0,0.681881036,1.679333459
0,0.826009481,0.169963727,1.003941413,0,0.272231775,0,0.727314548,1.718931592
0,0.849145528,0.148524028,1.003475586,0,0.271135502,0,0.725195619,1.719030598
0,0.837934642,0.168429472,1.00021383,0,0.269047956,0,0.726822021,1.717558013
0.298162435,0.697168559,0,0.994109086,0,0.301390133,0,0.699203847,1.699876335
0,0.838034306,0.168908431,0.993105845,0,0.267365675,0,0.724323332,1.709755707
0.150483048,0.782803924,0.060286102,0.995742683,0,0.288658436,0,0.710267371,1.777687098
0,0.825300107,0.16982521,0.997080599,0,0.272339015,0,0.725080523,1.720079001
0,0.832252079,0.171026773,0.995009021,0,0.271009569,0,0.725506098,1.709363305
0,0.842825611,0.151060667,1.005131979,0,0.269837527,0,0.724072866,1.713923876
0.830867803,0.049847245,0.119900004,1.002982085,0,0.319611544,0,0.681137127,1.69413378
0.301116784,0.700817206,0,0.992403738,0,0.299653334,0,0.698387859,1.701136226
0.301528213,0.704558993,0,1.004660262,0,0.300782737,0,0.702721478,1.705810568
0.830852535,0.049964926,0.120576563,1.004865108,0,0.321212812,0,0.682382027,1.694818532
0,0.853879556,0.149389914,1.003177704,0,0.272211866,0,0.725776313,1.718036741
0.297636148,0.705377843,0,0.99005939,0,0.30190353,0,0.698979638,1.687291831
0,0.82767884,0.171633362,0.993203301,0,0.271495522,0,0.724072271,1.725226432
0.836450498,0.050231244,0.119595675,1.009485146,0,0.322665409,0,0.684409199,1.705505596
0,0.836515206,0.17061117,1.009298955,0,0.268987559,0,0.728622673,1.726611691
0.832061623,0.049767668,0.121149842,0.995192986,0,0.322733479,0,0.680468175,1.697907064
0,0.836272194,0.171081007,0.996962003,0,0.269398938,0,0.725497067,1.716123382
0.3,0.7,0,1,0,0.3,0,0.7,1.7
0,0.855569493,0.151422638,1.007174412,0,0.270711548,0,0.726853088,1.730631339
0.824455633,0.05020091,0.120029093,0.998817359,0,0.319982537,0,0.679250935,1.675572751
0,0.824228543,0.170905007,1.003230178,0,0.268331608,0,0.724478562,1.726153982
0.83,0.05,0.12,1,0,0.32,0,0.68,1.69
0.150569369,0.787117988,0.060047099,1.006322544,0,0.288295527,0,0.712645832,1.762723024
0,0.84568887,0.150320644,1.005297367,0,0.269396897,0,0.723577726,1.720662306
0,0.826726321,0.169864129,1.00910751,0,0.270901027,0,0.72695556,1.733031548
0.297967436,0.696275763,0,0.994332538,0,0.302906044,0,0.698401917,1.704037027
0,0.828659132,0.169072898,1.004337844,0,0.272426232,0,0.726287239,1.711873179
0.148997046,0.794860207,0.060465203,1.00347794,0,0.291245893,0,0.713970278,1.766776008
0,0.830611621,0.169210258,1.007207202,0,0.267789312,0,0.72554281,1.731972748
0.297059919,0.699117635,0,1.007623573,0,0.300794428,0,0.701286249,1.707374491
0.302514856,0.703318564,0,0.992303562,0,0.299828942,0,0.698150892,1.707892194
0.833278599,0.050113766,0.121184347,0.994640736,0,0.318583682,0,0.678134387,1.684070698
0.297324917,0.695768602,0,0.991142727,0,0.298707255,0,0.695378553,1.704270156
0.298188339,0.69937344,0,1.006046128,0,0.298084885,0,0.699687115,1.697033526
0.149576177,0.783521541,0.059415472,0.990543906,0,0.291275975,0,0.707918346,1.792507538
0.831237791,0.049702782,0.120251659,1.006512679,0,0.318214089,0,0.680295506,1.6834599
0,0.829266137,0.171356251,0.999339168,0,0.267444839,0,0.723109546,1.724336955
0.151386717,0.797625601,0.059479191,1.00884184,0,0.290391556,0,0.714601003,1.787214443
0.822014063,0.05017629,0.119732691,1.006489856,0,0.3215022,0,0.68005781,1.700341427
0.150678281,0.783166851,0.059557148,1.002315241,0,0.29069155,0,0.71030804,1.763588386
0.149404089,0.793226844,0.059974888,0.994267014,0,0.29040447,0,0.70980491,1.777727576
0.30117325,0.693105097,0,0.998565314,0,0.302025168,0,0.697718537,1.709555745
0,0.832133261,0.168632555,1.008106077,0,0.271801847,0,0.726259294,1.734695562
0,0.831496265,0.169105764,1.002476141,0,0.268674257,0,0.723507206,1.704452837
0.299017164,0.699568107,0,1.000035671,0,0.301818235,0,0.698719636,1.688048258
0.831790427,0.050227681,0.119444955,0.994084873,0,0.319662362,0,0.676602167,1.692923224
0.149410062,0.797056867,0.059613928,0.997249974,0,0.287358792,0,0.709516714,1.762518708
0.149318894,0.784684889,0.060430241,0.992558735,0,0.292257657,0,0.708117683,1.775495321
0.15,0.79,0.06,1,0,0.29,0,0.71,1.78
0.149873196,0.783460959,0.059989697,1.005061862,0,0.28839347,0,0.709550059,1.785342529
0,0.835329747,0.17106327,1.009470654,0,0.269213478,0,0.725961259,1.707758434
0.297346274,0.702473543,0,0.998683013,0,0.301321746,0,0.697734233,1.702235581
0.149540402,0.796953341,0.060105762,1.003591654,0,0.289994363,0,0.711709495,1.763936617
0.822610346,0.050167076,0.120615646,0.996211092,0,0.320226413,0,0.676010689,1.694014758
0.300428404,0.697599169,0,0.995337311,0,0.301392689,0,0.696162071,1.704698454
0.298056738,0.696420535,0,0.999980481,0,0.301223234,0,0.696676533,1.713913589
0.827364939,0.049833445,0.119495063,0.992502333,0,0.32256917,0,0.675764657,1.689861209
0.148861717,0.795358355,0.060464198,1.008537052,0,0.287116227,0,0.711354257,1.770379365
0.14942692,0.797664277,0.060036569,1.009119445,0,0.291189021,0,0.713374172,1.781479709
0.301552114,0.706098944,0,1.002860215,0,0.301962946,0,0.699556466,1.705547932
0.299633158,0.704459667,0,1.007574417,0,0.301080587,0,0.699969933,1.709499094
0.300070968,0.699667035,0,1.001709814,0,0.302407743,0,0.697956954,1.699188317
0.148608571,0.791004485,0.060505967,1.004602235,0,0.289619227,0,0.710045845,1.788615472
0.148717933,0.784651272,0.06022373,1.009363689,0,0.292760859,0,0.711047827,1.775804443
0.299954983,0.705131903,0,1.009412228,0,0.299305315,0,0.699423656,1.71452853
0.298528607,0.696290224,0,1.001285804,0,0.299173195,0,0.695515603,1.686908043
0.150807565,0.841886892,0,0.993994248,0,0.298298711,0,0.70336335,1.66365571
0.300013549,0.702684436,0,0.999854677,0,0.299299796,0,0.696366391,1.700628279
0.15070952,0.853703297,0,1.001427417,0,0.297396907,0,0.706963769,1.681905519
0.149375528,0.784807344,0.060347738,1.008519227,0,0.287594219,0,0.708809121,1.771750465
0.148710016,0.794794432,0.059517427,0.998134584,0,0.292651749,0,0.709393043,1.792419989
0.150966933,0.797310213,0.060297473,0.99335455,0,0.290928142,0,0.708272313,1.781241718
0.29799956,0.703094595,0,0.991679925,0,0.29949595,0,0.693934267,1.709743425
0.148917986,0.794076179,0.059735197,1.004691018,0,0.287502093,0,0.709032548,1.766207748
0.834210099,0.049677314,0.119377822,1.001015034,0,0.321869314,0,0.677297471,1.685909343
0.301095888,0.706891582,0,1.003344937,0,0.301515675,0,0.698625442,1.696798829
0.150555021,0.78350547,0.059603339,1.007014109,0,0.287881999,0,0.7078186,1.764414617
0.148697186,0.853259084,0,0.997484714,0,0.297438739,0,0.705165972,1.690474275
0.15042617,0.785061833,0.060319371,0.990249333,0,0.29256402,0,0.705512298,1.772977301
0.83377699,0.049732119,0.119789927,1.004609639,0,0.319012566,0,0.676693154,1.695208039
0.826030854,0.049605366,0.119071337,0.995900959,0,0.320482638,0,0.673911275,1.705999786
0.837139137,0.050042942,0.119126954,0.995353075,0,0.322708488,0,0.675679938,1.700458587
0.299622057,0.704727854,0,1.006956737,0,0.302869888,0,0.698735267,1.708956175
0.828292713,0.05006411,0.121064979,0.996967668,0,0.322273234,0,0.675356705,1.68842978
0.8224124,0.049765527,0.119575057,1.004969188,0,0.322889928,0,0.676614945,1.683934554
0.149400179,0.782957289,0.060541702,1.001478785,0,0.29277113,0,0.707199374,1.781949676
0.149772455,0.787289529,0.059589745,0.99719002,0,0.292294026,0,0.706371052,1.774178728
0.149636053,0.850498756,0,1.002459741,0,0.299424022,0,0.705667591,1.691958202
0.827253415,0.049538157,0.120667276,0.995543253,0,0.322848888,0,0.674248842,1.689581647
0.297108279,0.69845316,0,1.00151932,0,0.297323589,0,0.693147032,1.693861046
0.300094842,0.696644447,0,1.007100349,0,0.298988857,0,0.69509705,1.688037289
0.298410718,0.693485755,0,1.000742059,0,0.300733636,0,0.693328772,1.713055711
0.149493727,0.794140806,0.060237642,0.999783758,0,0.292104643,0,0.707864351,1.789639945
0.148727664,0.846403272,0,1.001459705,0,0.30236643,0,0.705168922,1.669353192
0.148646376,0.845481674,0,1.008847417,0,0.297751359,0,0.705171843,1.683770343
0.150869466,0.794090424,0.060520776,0.998841685,0,0.292012354,0,0.707478601,1.790230151
0.150180505,0.786377153,0.059733915,0.99283579,0,0.292456631,0,0.704412625,1.792539837
0.1499183,0.843919885,0,1.002409887,0,0.302357916,0,0.704778036,1.664630793
0.837812374,0.050336546,0.119772512,1.004931347,0,0.320748176,0,0.676181035,1.704225269
0.14977069,0.844177951,0,1.003803904,0,0.302527511,0,0.7051509,1.671872636
0.826990128,0.050094547,0.120792581,0.998400648,0,0.321509113,0,0.673778327,1.689085554
0.302371175,0.701802384,0,1.004871603,0,0.299684522,0,0.695216824,1.710172032
0.15115333,0.854600072,0,0.99850465,0,0.298195261,0,0.703999886,1.66820176
0.148943003,0.843710262,0,0.999775215,0,0.298682627,0,0.702104596,1.672038287
0.830576344,0.049885195,0.120073435,0.999877811,0,0.32187594,0,0.674066591,1.687642986
0.831572406,0.050472237,0.120977176,1.007597423,0,0.322244119,0,0.676604373,1.690265506
0.150428162,0.850751907,0,0.997267813,0,0.300662905,0,0.703138952,1.687982152
0.150288325,0.789446676,0.059749539,1.006036783,0,0.289908353,0,0.70615778,1.789685899
0.829013884,0.050464264,0.119640048,1.002846724,0,0.320895735,0,0.6736429,1.699198668
0.15025581,0.854710384,0,0.997164607,0,0.29770101,0,0.702423586,1.681919597
0.149211848,0.842984363,0,0.994682854,0,0.298074746,0,0.699477616,1.684380688
0.149117294,0.796173605,0.060266949,1.007187175,0,0.291903591,0,0.707969464,1.767064459
0.822715618,0.049819598,0.120216511,1.004242406,0,0.322538175,0,0.673565,1.695893868
0.150827042,0.791255302,0.06003909,1.009848881,0,0.289985963,0,0.707055596,1.779364078
0.148791192,0.852975124,0,1.001022331,0,0.300460522,0,0.703398842,1.685146218
0.149875539,0.843343228,0,1.00113417,0,0.302858627,0,0.702715994,1.681072907
0.150411252,0.85544999,0,1.008815998,0,0.300646369,0,0.706075372,1.667006926
0.151245088,0.856684695,0,0.991182208,0,0.301351778,0,0.701974332,1.682465165
0.834513744,0.049898795,0.121048906,1.002918857,0,0.321768008,0,0.673981452,1.698695714
0.148601999,0.795332737,0.060275277,1.0008133,0,0.290875883,0,0.705236139,1.792797097
0.150481541,0.790333776,0.059783963,1.003042295,0,0.288312753,0,0.703993981,1.778064136
0.148898124,0.855045789,0,0.991324255,0,0.298316267,0,0.699915822,1.689198394
0.150186004,0.857243376,0,0.999586954,0,0.302665619,0,0.704010599,1.696614409
0.14909339,0.852785041,0,1.00897784,0,0.300406904,0,0.704118763,1.694548417
0.302611913,0.704706189,0,1.00613111,0,0.299988922,0,0.693082727,1.686137797
0.149245143,0.844872539,0,0.992222692,0,0.300143384,0,0.698103265,1.680458154
0.836495841,0.049988949,0.119812714,1.007953703,0,0.320357202,0,0.673390852,1.673987043
0.151329463,0.846680636,0,0.998317988,0,0.299899846,0,0.700007199,1.678037057
0.151349416,0.841918925,0,0.998303966,0,0.302676378,0,0.699791615,1.684867112
0.150263165,0.857415347,0,0.991779642,0,0.302597628,0,0.700633795,1.67332239
0.150645287,0.858082338,0,0.992817589,0,0.297956186,0,0.699249823,1.663914435
0.150899018,0.847307848,0,1.009817626,0,0.300986898,0,0.702768318,1.673059749
0.15,0.85,0,1,0,0.3,0,0.7,1.68
0.150122233,0.8520378,0,1.008352228,0,0.301006686,0,0.702851925,1.668874499
0.148702484,0.846318132,0,0.993722815,0,0.300164478,0,0.697341188,1.680912046
0.149139942,0.79514249,0.059966901,1.008472249,0,0.287542157,0,0.7030562,1.767551014
0.150580271,0.850631305,0,0.995203823,0,0.301830151,0,0.698758624,1.667738545
0.148914966,0.857645224,0,0.991002478,0,0.300110253,0,0.698043433,1.679638836
0.150109176,0.852283071,0,1.006474737,0,0.300677713,0,0.701195554,1.692446674
0.151267402,0.846044782,0,0.998327717,0,0.302454229,0,0.698679299,1.671625761
0.150024406,0.844105427,0,0.996893601,0,0.29836173,0,0.696190663,1.67024935
0.148640128,0.792624598,0.059669716,1.009835603,0,0.291524809,0,0.703492999,1.794516381
0.150297287,0.855065809,0,0.991317796,0,0.300550687,0,0.697303959,1.694941513
0.149759016,0.858065344,0,0.991364575,0,0.299322256,0,0.697271669,1.67019308
0.149845667,0.844176785,0,1.00942004,0,0.300950408,0,0.700164641,1.687231025
0.151119959,0.84938069,0,0.996442306,0,0.299421067,0,0.6971494,1.675290053
0.150591044,0.858188143,0,1.003288026,0,0.297433166,0,0.699339023,1.673201019
0.148673991,0.794492318,0.059852589,1.009189835,0,0.292320439,0,0.703354321,1.791007525
0.150405863,0.856840702,0,1.007315618,0,0.298543951,0,0.700552698,1.664866455
0.149749893,0.854554227,0,0.996895628,0,0.301780307,0,0.698329935,1.669290621
0,0.846294098,0.149804612,0.997694478,0,0.28813892,0,0.715556041,1.730448787
0,0.843599059,0.148837154,1.000723057,0,0.287285684,0,0.715244981,1.706247141
0,0.843322891,0.148773273,0.990248798,0,0.288990771,0,0.712988546,1.722681769
0,0.851440452,0.151014939,0.994923114,0,0.29013584,0,0.716356214,1.715932718
0.150280181,0.848158971,0,1.008318955,0,0.297013378,0,0.69768041,1.671062528
0.150081879,0.843763544,0,0.993910617,0,0.300553397,0,0.694314043,1.66908316
0.150740033,0.847413586,0,0.996442129,0,0.297919815,0,0.694698765,1.663983867
0,0.843114324,0.149317056,0.99240707,0,0.287166965,0,0.712433406,1.731876769
0.150053423,0.850431183,0,0.996924693,0,0.298408618,0,0.695273509,1.670396506
0,0.85331166,0.15050786,0.992642618,0,0.291466789,0,0.715626298,1.716843878
0,0.854295298,0.150998372,0.998368825,0,0.290687066,0,0.716796986,1.720477682
0,0.170205983,0.824621619,0.995746114,0,0.248191577,0,0.757423174,1.652688907
